City,State,Latitude,Longitude,Elevation,Scenario/Code,Scenario/Year,Datetime,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Horizontal Infrared Radiation Intensity,Direct Normal Radiation,Diffuse Horizontal Radiation,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T04:00:00.000000,22.0,21.9,100,99065,428,0,0,230,0.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T05:00:00.000000,22.3,22.3,100,99075,425,0,0,208,0.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T06:00:00.000000,22.7,22.6,100,99085,419,0,0,239,0.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T07:00:00.000000,23.0,23.0,100,98590,427,63,60,215,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T08:00:00.000000,22.9,22.7,99,99092,426,254,122,360,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T09:00:00.000000,24.0,24.0,100,99107,423,393,184,233,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T10:00:00.000000,26.0,24.0,89,99129,412,412,237,282,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T11:00:00.000000,29.0,26.0,84,99136,421,351,274,120,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T12:00:00.000000,30.0,26.0,79,99092,419,263,289,298,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T13:00:00.000000,24.0,24.0,100,98568,417,303,274,270,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T14:00:00.000000,25.2,23.8,92,99114,419,323,234,360,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T15:00:00.000000,27.0,25.0,89,99121,415,252,180,250,3.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T16:00:00.000000,28.0,26.0,89,99121,419,162,115,210,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T17:00:00.000000,28.0,26.0,89,99114,423,0,44,320,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T18:00:00.000000,27.0,26.0,94,98900,411,0,5,290,1.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T19:00:00.000000,23.2,23.0,99,98876,406,0,0,106,0.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T20:00:00.000000,21.9,21.7,99,99011,410,0,0,181,0.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T21:00:00.000000,21.2,21.2,100,99014,397,0,0,92,0.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T22:00:00.000000,21.5,21.5,100,99017,400,0,0,144,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-05-31T23:00:00.000000,21.8,21.8,99,99019,393,0,0,194,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T00:00:00.000000,22.3,22.1,99,99019,391,0,0,155,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T01:00:00.000000,22.5,22.3,99,99019,405,0,0,202,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T02:00:00.000000,22.3,22.1,99,99019,403,0,0,197,1.7,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T03:00:00.000000,22.7,22.2,97,99019,395,0,0,188,1.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T04:00:00.000000,23.0,22.5,97,99019,399,0,0,177,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T05:00:00.000000,23.6,22.7,95,99032,410,0,0,166,1.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T06:00:00.000000,23.3,22.5,95,99019,424,0,0,153,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T07:00:00.000000,23.9,23.0,95,99019,416,100,68,156,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T08:00:00.000000,24.3,22.9,92,99070,424,194,127,146,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T09:00:00.000000,21.0,21.0,100,99092,425,190,214,142,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T10:00:00.000000,24.0,24.0,100,99114,423,204,266,140,0.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T11:00:00.000000,27.0,25.0,89,99129,430,473,197,134,0.0,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T12:00:00.000000,29.0,25.0,79,99136,422,663,138,100,2.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T13:00:00.000000,30.0,24.0,70,99136,415,528,184,60,1.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T14:00:00.000000,30.0,25.0,75,99143,420,397,208,120,1.5,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T15:00:00.000000,31.0,25.0,70,99143,431,457,138,60,1.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T16:00:00.000000,31.0,23.0,63,99150,435,411,73,346,0.0,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T17:00:00.000000,32.0,24.0,63,99136,421,0,30,230,0.5,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T18:00:00.000000,30.0,25.0,75,99121,417,0,5,280,1.5,3,3
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T19:00:00.000000,28.0,26.0,89,99107,411,0,0,22,2.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T20:00:00.000000,26.0,26.0,100,99107,406,0,0,23,3.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T21:00:00.000000,26.0,25.0,94,99107,404,0,0,23,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T22:00:00.000000,25.6,24.6,94,99107,400,0,0,16,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-01T23:00:00.000000,24.2,23.7,97,99107,409,0,0,10,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T00:00:00.000000,23.8,23.7,99,99107,401,0,0,6,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T01:00:00.000000,23.4,23.2,99,99107,407,0,0,335,0.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T02:00:00.000000,23.3,23.0,98,99107,398,0,0,306,0.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T03:00:00.000000,22.6,22.5,99,99107,400,0,0,312,0.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T04:00:00.000000,22.6,22.3,98,99107,423,0,0,315,0.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T05:00:00.000000,22.6,22.4,99,99107,423,0,0,285,0.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T06:00:00.000000,23.7,22.9,95,99107,417,0,0,239,0.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T07:00:00.000000,23.6,22.9,96,99107,415,165,60,220,0.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T08:00:00.000000,24.3,23.1,93,99077,417,369,109,210,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T09:00:00.000000,22.0,22.0,100,99085,413,542,136,191,0.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T10:00:00.000000,23.0,23.0,100,99092,407,610,154,180,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T11:00:00.000000,24.0,24.0,100,99099,409,617,175,180,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T12:00:00.000000,25.0,20.9,78,99099,418,525,203,170,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T13:00:00.000000,25.0,18.9,69,99107,432,413,195,150,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T14:00:00.000000,26.0,19.9,69,99121,434,328,181,150,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T15:00:00.000000,28.0,24.0,79,99121,420,257,152,150,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T16:00:00.000000,28.0,24.0,79,99114,412,273,96,150,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T17:00:00.000000,27.0,24.0,84,99121,416,0,46,160,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T18:00:00.000000,28.0,25.0,84,99129,410,0,6,60,3.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T19:00:00.000000,29.0,26.0,84,99136,405,0,0,85,4.7,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T20:00:00.000000,30.0,27.0,84,99136,401,0,0,75,6.3,8,8
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T21:00:00.000000,25.0,24.1,95,99136,401,0,0,61,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T22:00:00.000000,24.7,23.9,95,99136,396,0,0,63,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-02T23:00:00.000000,22.9,22.5,98,99136,395,0,0,66,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T00:00:00.000000,22.0,22.0,100,99136,397,0,0,79,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T01:00:00.000000,22.1,22.1,100,99136,403,0,0,104,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T02:00:00.000000,22.2,22.0,99,99136,410,0,0,118,1.2,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T03:00:00.000000,22.2,22.1,99,99136,407,0,0,138,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T04:00:00.000000,22.3,22.2,99,99136,402,0,0,150,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T05:00:00.000000,22.6,22.5,99,99136,415,0,0,155,1.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T06:00:00.000000,24.0,23.4,96,99136,419,0,0,159,1.0,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T07:00:00.000000,24.4,23.9,97,99136,416,99,64,135,0.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T08:00:00.000000,24.4,23.9,97,99085,425,205,120,117,0.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T09:00:00.000000,23.0,23.0,100,99107,421,293,151,106,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T10:00:00.000000,26.0,26.0,100,99129,417,501,165,110,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T11:00:00.000000,29.0,25.0,79,99136,417,590,191,120,3.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T12:00:00.000000,30.0,26.0,79,99129,410,337,226,80,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T13:00:00.000000,29.0,25.0,79,99129,428,302,205,140,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T14:00:00.000000,29.0,25.0,79,99129,439,431,172,130,2.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T15:00:00.000000,29.0,24.0,74,99129,425,349,158,120,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T16:00:00.000000,29.0,24.0,74,99121,413,174,118,120,3.1,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T17:00:00.000000,28.0,24.0,79,99114,416,0,51,130,2.1,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T18:00:00.000000,27.0,24.0,84,99107,422,0,6,180,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T19:00:00.000000,26.0,24.0,89,99099,410,0,0,131,0.9,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T20:00:00.000000,25.0,24.0,94,99099,408,0,0,153,0.3,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T21:00:00.000000,25.4,23.7,90,99099,403,0,0,156,1.4,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T22:00:00.000000,25.0,23.6,92,99099,403,0,0,174,1.2,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-03T23:00:00.000000,23.4,22.9,97,99099,403,0,0,196,1.1,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T00:00:00.000000,22.7,22.2,97,99099,397,0,0,198,1.4,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T01:00:00.000000,22.1,21.8,98,99099,396,0,0,195,1.6,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T02:00:00.000000,22.7,22.5,99,99099,398,0,0,199,1.8,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T03:00:00.000000,22.5,22.3,99,99099,410,0,0,214,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T04:00:00.000000,22.3,22.2,99,99099,406,0,0,227,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T05:00:00.000000,22.1,21.9,99,99099,407,0,0,215,1.9,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T06:00:00.000000,23.0,22.1,95,99099,404,0,0,175,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T07:00:00.000000,23.5,22.6,95,99099,416,104,75,172,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T08:00:00.000000,23.7,22.5,93,99085,423,235,150,173,1.7,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T09:00:00.000000,23.0,23.0,100,99099,413,411,175,166,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T10:00:00.000000,25.0,25.0,100,99114,422,645,146,330,1.5,10,10
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T11:00:00.000000,27.0,25.0,89,99136,415,720,143,330,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T12:00:00.000000,30.0,25.0,75,99136,403,666,162,30,2.6,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T13:00:00.000000,30.0,25.0,75,99143,414,522,176,240,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T14:00:00.000000,31.0,24.0,66,99143,418,391,168,210,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T15:00:00.000000,31.0,25.0,70,99143,429,399,125,71,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T16:00:00.000000,31.0,24.0,66,99143,416,357,78,30,1.5,9,9
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T17:00:00.000000,31.0,24.0,66,99121,412,0,30,1,0.0,5,5
Cruzeiro do Sul Intl AP,AC,-7.6,-72.769,194.2,baseline,2021,2017-06-04T18:00:00.000000,28.0,25.0,84,99100,418,0,5,350,3.1,9,9
